TitleID,Title,Author,Holding Institution,Year,StartYear,EndYear,Full Publication Details,Place of Publication,Latitude,Longitude,Language,Includes subject,TitleURL
85155,Reisen in Süd-Amerika,"Azara, Félix de, 1746-1821",Smithsonian Libraries,,1810,,"Leipzig :Bei J.L. Hinrich's,1810.","Leipzig, Germany",51.3396926,12.3713561,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85155
85332,"Travels in Brazil, in the years 1817-1820 : undertaken by command of His Majesty the King of Bavaria",A. & R. Spottiswoode.,Smithsonian Libraries,1824,1824,,"London :Longman, Hurst, Rees, Orme, Brown, and Green,1824.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85332
85334,"A Diary of the wreck of His Majesty's ship Challenger, on the western coast of South America, in May, 1835 : with an account of the subsequent encampment of the officers and crew, during a period of seven weeks, on the south coast of Chili.","Walton, William, fl  1840-",Smithsonian Libraries,,1836,,"London :Printed for Longman, Rees, Orme, Brown, Green, & Longman,1836.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85334
85522,Travels on the Amazon and Rio Negro...,"Wallace, Alfred Russel, 1823-1913",Smithsonian Libraries,,1889,,"London,Ward, Lock[1889]","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85522
85963,Historia natural civil y geografica de las naciones situadas en las riveras del rio Orinoco.,"Juglá y Font, Antonio",Smithsonian Libraries,1791,1791,,"Barcelona,Impr. de C. Gibert y Tutó,1791.","Barcelona, Spain",41.387917,2.1699187,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85963
85964,"Voyage au Brésil, dans les années 1815, 1816 et 1817","Eyries, J. B. B. (Jean Baptiste Benoît), 1767-1846",Smithsonian Libraries,1821,1821,1822,"Paris :Arthus Bertrand,1821-1822.","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85964
85967,Reise nach Brasilien in den Jahren 1815 bis 1817,"Wied, Maximilian, Prinz von, 1782-1867",Smithsonian Libraries,,1820,1821,Frankfurt a.M. :Gedruckt und verlegt bey H.L. Brönner ;1820-1821.,"Frankfurt, Germany",50.110884,8.6794922,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/85967
86246,"La perla de la America : provincia de Santa Marta, reconocida, observada y expuesta en discursos historicos","Julián, Antonio, 1722-",Smithsonian Libraries,,1787,,"Madrid :Por Don Antonio de Sancha ...,1787.","Madrid, Spain",40.4166909,-3.7003454,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/86246
86279,"Histoire naturelle, civile et geographique de l'Orenoque, et des principales riviéres qui s'y jettent : dans laquelle on traite du gouvernement, des usages & des coûtumes des Indiens qui l'habitent, des animaux, des arbres, des fruits, des résines, des he","Gumilla, Joseph,1750",Smithsonian Libraries,1758,1758,,"A Avignon :Chez la veuve de F. Girard, imprimeur ;1758.","Avignon, France",43.9487146,4.8059277,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/86279
86280,"Nouvelle relation de la France equinoxiale : contenant la description des côtes de la Guiane, de l'isle de Cayenne, le commerce de cette colonie, les divers changemens arrivés dans ce pays, & les murs & coûtumes des différens peuples sauvages qui l'habite","Le Parmentier,",Smithsonian Libraries,,1743,,"A Paris :Chez Piget ..., Damonneville ..., Durand ...,1743.","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/86280
86283,"Travels in Brazil in the years 1815, 1816, 1817","Wied, Maximilian, Prinz von, 1782-1867",Smithsonian Libraries,,1820,,"London :Printed for H. Colburn & Co ...,1820","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/86283
87039,"A voyage to the Demerary : containing a statistical account of the settlements there, and of those on the Essequebo, the Berbice, and other contiguous rivers of Guyana","Neele, Samuel John, 1758-1824",Smithsonian Libraries,,1807,,"London :Printed for Richard Phillips ..., Stevenson and Matchett, printers, Norwich,[1807]","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/87039
87787,"A voyage to the South-Sea, and along the coasts of Chili and Peru, in the years 1712, 1713, and 1714 : particularly describing the genius and constitution of the inhabitants, as well Indians as Spaniards : their customs and manners; their natural history,","Frézier, Amédée François, 1682-1773",Smithsonian Libraries,,1717,,"London :Printed for Jonah Bowyer ...,1717.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/87787
94522,Durch Central-Brasilien : Expedition zur Erforschung des Schingú im Jahre 1884,"Steinen, Karl von den, 1855-1929","Research Library, The Getty Research Institute (archive.org)",,1886,,"Leipzig :F.A.Brockhaus,1886.","Leipzig, Germany",51.3396926,12.3713561,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/94522
95441,"Travels in Brazil, in 1815, 1816, and 1817","Wied, Maximilian, Prinz von, 1782-1867",Smithsonian Libraries,,1820,,"London :R. Phillips,1820.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/95441
96076,Voyage historique de l'Amerique Meridionale : fait par ordre du roi d'Espagne,"Vega, Garcilaso de la, 1539-1616",Smithsonian Libraries,1752,1752,,"A Amsterdam ;Chez Arkste'e & Merkus,1752.","Amsterdam, Netherlands",52.3731663,4.8906596,FRE,Incas,https://www.biodiversitylibrary.org/bibliography/96076
99321,"A new voyage and description of the Isthmus of America : giving an account of the author's abode there, the form and make of the country, the coasts, hills, rivers, &c. woods, soil, weather, &c. trees, fruit, beasts, birds, fish, &c : the Indian inhabitan","Knapton, John, 1696-1770","Research Library, The Getty Research Institute (archive.org)",,1729,,"London :Printed for James and John Knapton ...,1729.","London, England",51.5001524,-0.1262362,ENG,Indians of Central America,https://www.biodiversitylibrary.org/bibliography/99321
100099,Travels on the Amazon,"Wallace, Alfred Russel, 1823-1913","University Library, University of Illinois Urbana Champaign",,1911,,"London :Ward, Lock,1911.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/100099
102103,"Historia naturalis Brasiliae, : auspicio et beneficio illustriss. I. Mauritii Com. Nassau ... adornata : in qua non tantum plantæ et animalia, sed et indigenarum morbi, ingenia et mores describuntur et iconibus supra quingentas illustrantur.","Laet, Joannes de, 1593-1649",John Carter Brown Library (archive.org),,1648,,"Lugdun. Batavorum, :apud Franciscum Hackium, ;1648.","Leiden, Netherlands",52.1610869,4.4901527,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/102103
102929,"Dritte Buch Americae, darinn Brasilia  : durch Johann Staden von Homberg auss Hessen, auss eigener erfahrung in Teutsch beschrieben. Item Historia der Schiffart Ioannis Lerij in Brasilien, welche er selbst publiciert hat, jetzt von newem verteutscht, durc","Staden, Hans, approximately 1525-approximately 1576",John Carter Brown Library (archive.org),,1593,,"[Frankfurt am Main] :Venales reperiu[n]tur in officina Theodori de Bry.,[1593]","Frankfurt, Germany",50.110884,8.6794922,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/102929
103113,"Historiae antipodum, siue Novi orbis, qui vulgo Americae, & Indiae Occidentalis nomine vsurpatur, pars tertia, : Complectens admirandam cum ipsius terrae Brasiliae, tum incolarum eius barbarorum & antropophagorum historiam libris tribus descriptam: Quorum","Barré, Nicolas, active 1555-",John Carter Brown Library (archive.org),,1630,,"[Frankfurt am Main] :Venales reperiu[n]tur in officina Theodori de Bry.,[1630]","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103113
103136,"Americae nona & postrema pars. : Qua de ratione elementorum: De novi orbis natura: de huius incolarum superstitiosis cultibus: deq[ue] forma politicae ac Republ. ipsorum copiosè pertractatur: catalogo regum Mexicanorum omnium, à primo usq[ue] ad vltimum M",Theodor de Bry (Firm),John Carter Brown Library (archive.org),,1602,,"Francof[urt] :Apud Matth. Beckerum.,1602.","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103136
103298,"The naturalist on the River Amazons : a record of adventures, habits of animals, sketches of Brazilian and Indian life, and aspects of nature under the Equator during eleven years of travel","Zwecker, Johann Baptist, 1814-1876",Smithsonian Libraries,1863,1863,,"London :John Murray,1863.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103298
103717,"Americae tertia pars Memorabile[m] provinciae Brasiliae historiam contine[n]s, Germanico primùm sermone scriptam à Ioa[n]ne Stadio Homburgensi Hesso, nunc autem Latinitate donatam à Teucrio Annaeo Priuato Colchanthe Po: & Med: addita est narratio profecti","Barré, Nicolas, active 1555-",John Carter Brown Library (archive.org),,1592,,"[Francofurti ad Moenum] :Venales reperiu[n]tur in officina Sigismundi Feierabendii,[1592]","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103717
103727,"Dritte Buch Americae, darinn Brasilia  : durch Johann Staden von Homberg auss Hessen, auss eigener erfahrung in Teutsch beschrieben. Item Historia der Schiffart Ioannis Lerij in Brasilien, welche er selbst publiciert hat, jetzt von newem verteutscht, durc","Léry, Jean de, 1534-1611",John Carter Brown Library (archive.org),,1606,1612,"[Frankfurt am Main] :Venales reperiu[n]tur in officina Theodori de Bry.,[1606-1612]","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103727
103729,"Americae tertia pars Memorabile[m] provinciae Brasiliae historiam contine[n]s, Germanico primùm sermone scriptam à Ioa[n]ne Stadio Hombergensi Hesso, nunc autem Latinitate donatam à Teucrio Annaeo Priuato Colchanthe Po: & Med: addita est narratio profecti","Barré, Nicolas, active 1555-",John Carter Brown Library (archive.org),,1597,1605,"[Francofurti ad Moenum] :Venales reperiu[n]tur in officina Theodori de Bry.,[1597 and 1605]","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/103729
104517,"Americae tertia pars Memorabile[m] provinciae Brasiliae historiam contine[n]s, Germanico primùm sermone scriptam à Ioa[n]ne Stadio Homburgensi Hesso, nunc autem Latinitate donatam à Teucrio Annaeo Priuato Colchanthe Po: & Med: addita est narratio profecti","Barré, Nicolas, active 1555-",John Carter Brown Library (archive.org),,1597,,"[Francofurti ad Moenum] :Venales reperiu[n]tur in officina Theodori de Bry.,[1597]","Frankfurt, Germany",50.110884,8.6794922,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/104517
104745,Saggio sulla storia naturale della provincia del Gran Chaco : e sulle pratiche e su' costumi dei popoli che l'abitano insieme con tre giornali ...,"Jolís, José.",Smithsonian Libraries,,1789,,"In Faenza,Per Lodovico Genestri,MDCCLXXXIX [1789]","Faenza, Italy",44.283333,11.883333,ITA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/104745
106909,The Amazon and Madeira rivers; sketches and descriptions from the note-book of an explorer,"Keller, Franz, 1835-1890",Library of Congress,1875,1875,,"Philadelphia,J.B. Lippincott and co.,1875.","Philadelphia, Pennsylvania",39.95,-75.166667,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/106909
110540,"Voyage dans l'Amérique méridionale : (le Brésil, la république orientale de l'Uruguay, la République argentine, la Patagonie, la république du Chili, la république de Bolivia, la république du Pérou), exécuté pendant les années 1826, 1827, 1828, 1829, 183","Montagne, Jean François Camille, 1784-1866",John Carter Brown Library (archive.org),1839,1835,1847,"Paris, :Chez Pitois-Levrault et ce., libraires-éditeurs, rue de la Harpe, no. 81;1835-1847.","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/110540
110790,"Histoire naturelle et moralle des Indes, tant Orientalles qu'Occidentalles. Où il est traicté des choses remarquables du ciel, des elemens, metaux ... qui sont propres de ce païs. : Ensemble des moeurs, ceremonies ... & guerres des mesmes Indiens.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1598,,"A Paris, ;Chez Marc Orry, ruë S. Iaques, au lyon rampant.,M.D.XCVIII. [1598]","Paris, France",48.856895,2.3508487,FRM,Indians of South America,https://www.biodiversitylibrary.org/bibliography/110790
112386,"Relations veritables et curieuses de l'isle de Madagascar, et du Bresil. : Auec l'histoire de la derniere guerre faite au Bresil, entre les Portugais et les Hollandois. ; Trois relations d'Egypte, & vne du royaume de Perse.",Compagnie des Indes occidentales.,John Carter Brown Library (archive.org),,1651,,"A Paris :Chez Augustin Courbé, au Palais, en la Gallerie des Merciers, à la Palme,M. DC. LI. [1651]","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/112386
115749,"Histoire naturelle et moralle des Indes, tant Orientalles qu'Occidentales. : où il est traitté des choses remarquables du ciel des elemens ... qui sont propres de ce païs. : ensemble des mœurs, ceremonies ... des mesmes Indiens.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1606,,"A Paris, :Chez Marc Orry, ruë sainct Iaques, au Lyon rampant.,M.DC.VI [1606]","Paris, France",48.856895,2.3508487,FRM,Indians of South America,https://www.biodiversitylibrary.org/bibliography/115749
115780,"Histoire naturelle et morale des Indes, tant Orientales, qu'Occidentales; : où il est traicté des choses remarquables du ciel, des elemens ... qui sont propres de ce pays; : ensemble des mœurs, ceremonies ... des mesmes Indiens.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1616,,"A Paris, :Chez Adrian Tiffaine, ruë des deux portes, à l'image nostre dame.,M.DC.XVI [1616]","Paris, France",48.856895,2.3508487,FRE,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/115780
115886,"Histoire naturelle et moralle des Indes, tant Orientalles qu'Occidentalles : où, il est traicté des choses remarquables du ciel, des elemens ... qui sont propres de ce pays. : ensemble des mœurs, ceremonies ... des mesmes Indiens.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1600,,"A Paris, :Chez Marc Orry, ruë s. Iaques au lyon rampant.,M.D.C [1600]","Paris, France",48.856895,2.3508487,FRM,Indians of South America,https://www.biodiversitylibrary.org/bibliography/115886
117364,"Unter den naturvölkern Zentral-Brasiliens. Reiseschilderung und ergebnisse der zweiten Schingú-expedition, 1887-1888","Steinen, Karl von den, 1855-1929",Princeton Theological Seminary Library (archive.org),,1894,,"Berlin,D. Reimer (Hoefer & Vohsen)1894.","Berlin, Germany",52.520008,13.404954,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/117364
119039,Troisieme liure des serees,"Bouchet, Guillaume, sieur de Brocourt, 1513-1593",John Carter Brown Library (archive.org),,1608,,"Se vendent a Paris :Chez Ieremie Perier, tenant sa boutique sur la petite montee du Palais,M. DCVIII. [1608]","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/119039
119250,"Histoire generale des Antilles habitées par les François. : Divisée en deux tomes, et enrichie de cartes & de figures. Tome I [-IV]. ...","Du Tertre, Jean Baptiste, 1610-1687",John Carter Brown Library (archive.org),,1667,1671,"A Paris, :Chez Thomas Iolly, au palais, en la salle des merciers, à la palme, & aux armes d'Hollande.,M.DC.LXVII-M.DC.LXXI. [1667-1671]","Paris, France",48.856895,2.3508487,FRE,Indians of the West Indies,https://www.biodiversitylibrary.org/bibliography/119250
119870,Development of feed and food production systems for subsistence Ecuadorian Indian culture,"Blakeslee, Joseph Arthur, 1932-","University of Florida, George A. Smathers Libraries",,1979,,1979.,Place of publication not identified,N/A,N/A,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/119870
119908,Über die Landwirtschaft bei den Altamerikanischen Kulturvölkern,"Steffen, Max, 1856-","New York Botanical Garden, LuEsther T. Mertz Library",1882,1882,,"Halle a.S. :[s.n.],1882.","Halle, Germany",51.4821667,11.9657958,GER,Aztecs,https://www.biodiversitylibrary.org/bibliography/119908
122472,"A narrative of travels on the Amazon and Rio Negro, with an account of the native tribes, and observations on the climate, geology, and natural history of the Amazon valley","Wallace, Alfred Russel, 1823-1913",Smithsonian Libraries,,1853,,"London,Reeve and co.,1853.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/122472
125544,Anthropologie du Mexique,"Hamy, E.-T. (Ernest Théodore Jules), 1842-1908",Naturalis Biodiversity Center,1884,1891,,"Paris :Imprimerie Nationale,1891.","Paris, France",48.856895,2.3508487,FRE,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/125544
129230,Staat von America.,"Gottschling, Caspar, 1679-1739",John Carter Brown Library (archive.org),,1713,,"Halle :Renger,ca. 1713","Halle, Germany",51.4821667,11.9657958,GER,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/129230
130697,"Researches, concerning the institutions & monuments of the ancient inhabitants of America : with descriptions & views of some of the most striking scenes in the Cordilleras!","Bonpland, Aimé, 1773-1858",Smithsonian Libraries,,1814,,"London :Published by Longman, Hurst, Rees, Orme & Brown, J. Murray & H. Colburn,1814.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/130697
136051,"Gulielmi Pisonis medici Amstelædamensis De Indiæ utriusque re naturali et medica libri quatuordecim, quorum contenta pagina sequens exhibet.","Piso, Willem, 1611-1678",John Carter Brown Library (archive.org),,1658,,"Amstelædami, :apud Ludovicum et Danielem Elzevirios.,Ao. MDCLVIII. [1658]","Amsterdam, Netherlands",52.3731663,4.8906596,LAT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/136051
137705,"Historie naturael ende morael van de Westersche Indien : waer inne ghehandelt wordt van de merckelijckste dinghen des hemels, elementen, metalen, planten ende ghedierten van dien : als oock de manieren, ceremonien, wetten, regeeringen ende oorloghen der I","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1598,,"Tot Enchuysen, :By Jacob Lenaertsz. Meyn, boeckvercooper, woonende op den hoeck van de kerck brugghe, int schrijfboeck.,Anno 1598.","Enchuysen, Netherlands",52.7,5.29,DUT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137705
137722,"Historia natural y moral de las Indias, : en que se tratan las cosas notables del cielo, elementos ... de ellas; y los ritos, ceremonias ... de los Indios.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1792,,"En Madrid, :Por Pantaleon Aznar. Año de M.DCC.XCII. Se hallará en la libraría de D. Antonio del Castillo.,[1792]","Madrid, Spain",40.4166909,-3.7003454,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137722
137733,"The naturall and moral historie of the East and West Indies. : intreating of the remarkeable things of heaven, of the elements ... which are proper to that country : together with the manners, ceremonies ... of the Indians.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1604,,"London :Printed by Val: Sims for Edward Blount and William Aspley.,1604.","London, England",51.5001524,-0.1262362,ENG,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/137733
137735,"Historie naturael en morael van de Westersche Indien. : Waer inne ghehandelt wort van de merckelijckste dinghen des hemels, elementen, metalen, planten ende gedierten van dien: als oock de manieren, ceremonien, wetten, regeeringen, ende oorlogen der India","Linschoten, Jan Huygen van, 1563-1611",John Carter Brown Library (archive.org),,1624,,"T'Amsterdam :Voor Hendrick Laurensz. Boeck-vercooper op't water in't Schrijf-Boeck,Anno 1624.","Amsterdam, Netherlands",52.3731663,4.8906596,DUT,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/137735
137738,"Historia natural y moral de las Indias. : En que se tratan las cosas notables del cielo, y elementos, metales ... y guerras de los Indios.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1591,,"Con licencia en Barcelona, :En la emprenta Iayme Cendrat, año, 1591. Vendense en Girona, en casa Arnau Garrich.,[1591]","Barcelona, Spain",41.387917,2.1699187,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137738
137744,"Historia natural y moral de las Indias, : en que se tratan las cosas notables del cielo, y elementos, metales ... y guerras de los Indios.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1608,,"[Madrid] :Año 1608. Impresso en Madrid en casa de Alonso Martin.,[1608]","Madrid, Spain",40.4166909,-3.7003454,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137744
137935,"Historia naturale, e morale delle Indie","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1591,,"In Venetia, :Presso Bernardo Basa, all'insegna del sole.,M.D.XCVI [1596]","Venice, Italy",45.434608,12.338913,ITA,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/137935
137942,"Historie naturael en morael van de Westersche Indien. : Waer inne ghehandelt wort van de merckelijckste dinghen des hemels, elementen, metalen, planten ende gedierten van dien : als oock de manieren, ceremonien, wetten, regeeringen, ende oorlogen der Indi","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1624,,"t'Amsterdam, :By Broer Iansz. op de nieu-zijds achter Burgh-wal, inde Silvere Kan.,Anno 1624.","Amsterdam, Netherlands",52.3731663,4.8906596,DUT,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137942
137953,"Historia natural y moral delas Indias, : en que se tratan las cosas notables del cielo, y elementos, metales ... y guerras de los Indios.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1590,,"Impresso en Seuilla :en casa de Iuan de Leon.,Año de 1590.","Sevilla, Spain",37.38264,-5.9962951,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/137953
137960,"De natura Noui Orbis libri duo, ; et De promulgatione euangelii, apud barbaros, siue De procuranda Indorum salute libri sex.","Acosta, José de, 1540-1600",John Carter Brown Library (archive.org),,1589,,"Salmanticæ. :Apud Guillelmum Foquel.,M.D.LXXXIX [1589]","Salamanca, Spain",40.961612,-5.667607,LAT,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/137960
138435,"Il manoscritto messicano vaticano 3738, detto il Codice Rios","Ríos, Pedro de los.",Smithsonian Libraries,1900,1900,,"Roma :Danesi,1900.","Rome, Italy",41.8905568,12.4942679,ITA,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/138435
139712,"Mémoires philosophiques, historiques, physiques, : concernant la découverte de l'Amérique, ses anciens habitans, leurs mœurs, leurs usages, leur connection avec les nouveaux habitans, leur religion ancienne & moderne, les produits des trois règnes de la n","Ulloa, Antonio de, 1716-1795",John Carter Brown Library (archive.org),,1787,,"A Paris :chez Buisson, libraire, Hôtel de Mesgrigny, rue des Poitevins, No. 13,1787.","Paris, France",48.856895,2.3508487,FRE,Indians of South America,https://www.biodiversitylibrary.org/bibliography/139712
144140,"Teatro mexicano : descripcion breve de los sucessos exemplares, historicos, politicos, militares, y religiosos del nuevo mundo occidental de las Indias ...","Vetancurt, Augustín de, 1620-1700",John Carter Brown Library (archive.org),,1697,1698,"En Mexico :Por doña Maria de Benavides viuda de Iuan de Ribera,año de 1698. [i.e., 1697-1698]","Mexico, Mexico",19.432608,-99.133209,SPA,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/144140
144676,"Narrative, of a five years' expedition, against the revolted Negroes of Surinam, in Guiana, on the wild coast of South America, from the year 1772, to 1777 : elucidating the history of that country, and the description of its productions, viz. quadrupedes","Stedman, John Gabriel, 1744-1797",John Carter Brown Library (archive.org),,1796,,"London :Printed by J. Johnson, St. Pauls Church Yard, & J. Edwards, Pall Mall,1796.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/144676
146438,Historia de uma viagem feita á terra do Brasil,"Araripe Júnior, T. A. (Tristão de Alencar), 1848-1911",Smithsonian Libraries,,1889,,"Rio de Janeiro :Livraria J. Leite,1889.","Rio de Janeiro, Brazil",-22.9014475,-43.1789159,POR,Indians of South America,https://www.biodiversitylibrary.org/bibliography/146438
149775,"Noticias americanas: : Entretenimientos phisicos-historicos, sobre la América Meridional, y la Septentrianal [sic] oriental.  Comparacion general de los territorios, climas, y produciones en las tres especies, vegetales, animales, y minerales: Con relacio","Ulloa, Antonio de, 1716-1795",John Carter Brown Library (archive.org),,1772,,"En Madrid: :En la imprenta de don Francisco Manuel de Mena, Calle de las Carretas.,M.DCC.LXXII. [1772]","Madrid, Spain",40.4166909,-3.7003454,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/149775
149872,"Noticias americanas: : Entretenimientos físico-históricos sobre la América Meridional, y la Septentrional oriental: Comparacion general de los territorios, climas y producciones en las tres especies vegetal, animal y mineral; con una relacion particular d","Ulloa, Antonio de, 1716-1795",John Carter Brown Library (archive.org),,1792,,"Madrid :en la Imprenta Real.,Año 1792.","Madrid, Spain",40.4166909,-3.7003454,SPA,Indians of South America,https://www.biodiversitylibrary.org/bibliography/149872
155584,Colección de las antigüedades mexicanas que ecsisten en el Museo Nacional,"Gondra, Isidro Rafael.",Smithsonian Libraries,1827,1827,,"Mexico :[El Museo?],1827.","Mexico, Mexico",19.432608,-99.133209,SPA,Indians of Mexico,https://www.biodiversitylibrary.org/bibliography/155584
156633,Ouiedo Dela natural hystoria delas Indias.,"Fernández de Oviedo y Valdés, Gonzalo, 1478-1557",John Carter Brown Library (archive.org),,1526,,[Toledo] :se imprimio a costas del autor Go[n]çalo Ferna[n]dez de Ouiedo al[ia]s e Valdes. :a. xv. dias del mes de Hebrero. de .M.D. xxvj. años. [15 Feb. 1526],"Toledo, Spain",39.856667,-4.024444,SPA,Indians of the West Indies,https://www.biodiversitylibrary.org/bibliography/156633
159929,Mammalian diversity and Matses ethnomammalogy in Amazonian Peru.,"Jansa,Sharon A.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/159929
163437,"Nest architecture, immature stages, and ethnoentomology of a new species of Trigonisca from northern Colombia (Hymenoptera, Apidae)","Engel, Michael S.",American Museum of Natural History Library,2019,2019,,"New York, NY :American Museum of Natural History,[2019]","New York, NY",40.7130466,-74.0072301,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/163437
166216,The naturalist on the River Amazons,"Bates, Henry Walter, 1825-1892",University of Toronto - Thomas Fisher Rare Book Library,,1910,,"London,J.M. Dent[1910]","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/166216
166315,The naturalist on the River Amazons.,"Bates, Henry Walter, 1825-1892",University of Toronto - Thomas Fisher Rare Book Library,,1914,,"London,J.M. Dent[1914]","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/166315
166316,The naturalist on the River Amazon,"Bates, Henry Walter, 1825-1892",University of Toronto - Thomas Fisher Rare Book Library,,1943,,London :J.M. Dent[1943],"London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/166316
167554,"Narrative of the surveying voyages of His Majesty's ships Adventure and Beagle, between the years 1826 and 1836, describing their examination of the southern shores of South America, and the Beagle's circumnavigation of the globe.","King, Philip Parker, 1793-1856",University of Toronto - Thomas Fisher Rare Book Library,,1839,,"London,H. Colburn,1839.","London, England",51.5001524,-0.1262362,ENG,Indians of South America,https://www.biodiversitylibrary.org/bibliography/167554
168733,"Naturgeschichte von Guiana in Süd-Amerika. : Worinn von der natürlichen Beschaffenheit und den vornehmsten Naturproducten des Landes, ingleichen der Religion, Sitten und Gebräuchen verschiedener Stämme der wilden Landes-Einwohner, Nachricht ertheilet wird","Bancroft, Edward, 1744-1821",John Carter Brown Library (archive.org),,1769,,"Frankfurt und Leipzig [i.e. Leipzig] :bey J. Dodsley und Compagnie [i.e. Engelhard Benjamin Schwickert und Dycks Wittwe],1769.","Leipzig, Germany",51.3396926,12.3713561,GER,Indians of South America,https://www.biodiversitylibrary.org/bibliography/168733
